epoch,accuracy,loss,sparse_categorical_crossentropy,val_accuracy,val_loss,val_sparse_categorical_crossentropy
0,0.4937500059604645,9.959091186523438,1.167209267616272,0.5166666507720947,9.714935302734375,1.3835111856460571
1,0.6541666388511658,8.623867988586426,0.6456350088119507,0.5249999761581421,9.667413711547852,2.0768210887908936
2,0.7604166865348816,12.824377059936523,5.542718887329102,0.5916666388511658,8.237394332885742,1.281232476234436
3,0.7770833373069763,7.312565326690674,0.5943211317062378,0.5166666507720947,12.116164207458496,5.649799823760986
4,0.6979166865348816,10.386954307556152,4.112726211547852,0.5833333134651184,8.11277961730957,2.025848865509033
5,0.668749988079071,6.722213268280029,0.7657657861709595,0.6416666507720947,6.887192726135254,1.0766385793685913
6,0.8500000238418579,6.185239791870117,0.4937581419944763,0.6166666746139526,6.894659519195557,1.334986925125122
7,0.8770833611488342,5.845758438110352,0.3951484262943268,0.6333333253860474,6.571086406707764,1.2416291236877441
8,0.9020833373069763,5.546082973480225,0.31575578451156616,0.675000011920929,6.406773567199707,1.285783052444458
9,0.9166666865348816,5.274299144744873,0.24286611378192902,0.7333333492279053,6.392597675323486,1.4608289003372192
10,0.9541666507720947,5.055528163909912,0.20504944026470184,0.7666666507720947,6.707681179046631,1.946037769317627
11,0.9520833492279053,4.915694236755371,0.22705575823783875,0.7250000238418579,6.670342445373535,2.0629637241363525
12,0.9541666507720947,4.902358531951904,0.36163344979286194,0.6166666746139526,9.68270492553711,5.21516227722168
13,0.9354166388511658,4.702038764953613,0.29678288102149963,0.7666666507720947,6.269713401794434,1.9328007698059082
14,0.956250011920929,4.461730003356934,0.18031534552574158,0.7416666746139526,7.0614776611328125,2.84287428855896
15,0.9770833253860474,4.282998561859131,0.11805498600006104,0.7416666746139526,6.141548156738281,2.037200689315796
16,0.9854166507720947,4.128366947174072,0.07527194917201996,0.75,6.24052619934082,2.245389699935913
17,0.987500011920929,4.59940242767334,0.653575599193573,0.699999988079071,9.888590812683105,5.993414402008057
18,0.9541666507720947,4.09637975692749,0.2333793044090271,0.7416666746139526,6.2112650871276855,2.384256601333618
19,0.9666666388511658,4.018805027008057,0.22598060965538025,0.6916666626930237,9.171765327453613,5.419386386871338
20,0.96875,3.890627145767212,0.17360512912273407,0.6916666626930237,10.78608226776123,7.109057903289795
21,0.9729166626930237,3.793391227722168,0.15036137402057648,0.7833333611488342,8.561355590820312,4.955324649810791
22,0.96875,3.7648816108703613,0.18787707388401031,0.6333333253860474,10.539944648742676,6.995965003967285
23,0.9770833253860474,3.6551365852355957,0.14201989769935608,0.7166666388511658,5.527331829071045,2.049268960952759
24,0.981249988079071,3.546309471130371,0.0981268510222435,0.7333333492279053,5.660813808441162,2.246177911758423
25,0.9916666746139526,3.455296754837036,0.06966009736061096,0.699999988079071,5.989448070526123,2.637024402618408
26,0.9895833134651184,3.392249584197998,0.0689682736992836,0.7583333253860474,5.690052509307861,2.399509906768799
27,0.9916666746139526,3.336237668991089,0.07327329367399216,0.6916666626930237,6.179699897766113,2.9480490684509277
28,0.9916666746139526,3.265383005142212,0.0605134554207325,0.699999988079071,6.025139331817627,2.8504583835601807
29,0.9937499761581421,3.19966197013855,0.05063001811504364,0.7083333134651184,5.827643871307373,2.707472085952759
30,0.9958333373069763,3.139693021774292,0.0439823716878891,0.699999988079071,5.758491039276123,2.6902849674224854
31,0.9958333373069763,3.083132743835449,0.03829195722937584,0.6916666626930237,5.72535514831543,2.7068405151367188
32,0.9958333373069763,3.029050588607788,0.03295757994055748,0.6916666626930237,5.720986366271973,2.750119686126709
33,0.9958333373069763,2.9778289794921875,0.028447793796658516,0.6916666626930237,5.671311378479004,2.7460999488830566
34,0.9958333373069763,2.928595781326294,0.024053165689110756,0.6916666626930237,5.660719394683838,2.7794320583343506
35,0.9958333373069763,2.8815598487854004,0.02018776722252369,0.6833333373069763,5.663334369659424,2.8243865966796875
36,0.9958333373069763,2.836822032928467,0.017113277688622475,0.6666666865348816,5.659977912902832,2.8619163036346436
37,0.9958333373069763,2.8014559745788574,0.022468356415629387,0.6666666865348816,5.342283248901367,2.5844192504882812
38,0.9979166388511658,2.7692766189575195,0.029006389901041985,0.6666666865348816,6.143732070922852,3.423736333847046
39,0.9979166388511658,2.7254278659820557,0.022878672927618027,0.6833333373069763,5.718701362609863,3.035515785217285
