epoch,accuracy,loss,sparse_categorical_crossentropy,val_accuracy,val_loss,val_sparse_categorical_crossentropy
0,0.4749999940395355,1.376217246055603,1.044897198677063,0.5299999713897705,1.2230639457702637,0.8961941003799438
1,0.5475000143051147,1.1505934000015259,0.8273934125900269,0.5799999833106995,1.0669386386871338,0.7485870122909546
2,0.5849999785423279,1.028425693511963,0.7140434980392456,0.6200000047683716,0.9460659027099609,0.6367539763450623
3,0.6399999856948853,0.9397361278533936,0.6343271732330322,0.6399999856948853,0.8641812205314636,0.5636617541313171
4,0.6625000238418579,0.8746797442436218,0.5778473615646362,0.7099999785423279,0.8124901652336121,0.5202803015708923
5,0.6974999904632568,0.8245425224304199,0.535843551158905,0.7200000286102295,0.7767089605331421,0.49243664741516113
6,0.7350000143051147,0.7844997644424438,0.5036237835884094,0.7300000190734863,0.7494714260101318,0.47288286685943604
7,0.7549999952316284,0.7506492733955383,0.4773561358451843,0.7699999809265137,0.7270172834396362,0.45787331461906433
8,0.7799999713897705,0.7209160327911377,0.45495834946632385,0.7699999809265137,0.7076960802078247,0.44574955105781555
9,0.7850000262260437,0.6946085095405579,0.4357410669326782,0.7799999713897705,0.6899751424789429,0.4349810481071472
10,0.8050000071525574,0.6706525683403015,0.41862785816192627,0.8100000023841858,0.6742608547210693,0.4259715974330902
11,0.8224999904632568,0.6485841274261475,0.4031570553779602,0.8199999928474426,0.660251796245575,0.41842472553253174
12,0.8324999809265137,0.6280820369720459,0.3890155553817749,0.8199999928474426,0.6471123695373535,0.41151484847068787
13,0.8424999713897705,0.6088400483131409,0.37589648365974426,0.8199999928474426,0.6345789432525635,0.4049696624279022
14,0.8500000238418579,0.591061532497406,0.3640023469924927,0.8199999928474426,0.6227580904960632,0.39889898896217346
15,0.8525000214576721,0.5745037794113159,0.35309043526649475,0.8299999833106995,0.6116336584091187,0.3932965099811554
16,0.862500011920929,0.5589199066162109,0.34293124079704285,0.8299999833106995,0.6006973385810852,0.3876599073410034
17,0.8650000095367432,0.5441715121269226,0.3333873450756073,0.8399999737739563,0.5906558036804199,0.3827032446861267
18,0.8774999976158142,0.5304439067840576,0.3246516287326813,0.8500000238418579,0.5815233588218689,0.3784444332122803
19,0.8799999952316284,0.5174257755279541,0.3164184093475342,0.8600000143051147,0.573108434677124,0.3747057318687439
20,0.887499988079071,0.5051390528678894,0.3087300956249237,0.8600000143051147,0.5649926662445068,0.3710918724536896
21,0.8949999809265137,0.4935162365436554,0.3015347421169281,0.8700000047683716,0.557335376739502,0.36776816844940186
22,0.8949999809265137,0.4825190007686615,0.2947951555252075,0.8700000047683716,0.5497987270355225,0.3643946349620819
23,0.9024999737739563,0.47204384207725525,0.28841009736061096,0.8700000047683716,0.5427597165107727,0.36135414242744446
24,0.9024999737739563,0.4620429575443268,0.28233638405799866,0.8700000047683716,0.5360387563705444,0.35847482085227966
25,0.9024999737739563,0.45247191190719604,0.27654385566711426,0.8799999952316284,0.5301282405853271,0.3562600612640381
26,0.9049999713897705,0.44335824251174927,0.27105897665023804,0.8799999952316284,0.5242972373962402,0.3539745807647705
27,0.9049999713897705,0.4346734583377838,0.26585638523101807,0.8799999952316284,0.5187225937843323,0.35180333256721497
28,0.9049999713897705,0.42630505561828613,0.26082974672317505,0.8799999952316284,0.5133988857269287,0.3497476279735565
29,0.9049999713897705,0.41833218932151794,0.2560685873031616,0.8799999952316284,0.5084986686706543,0.34798571467399597
30,0.9049999713897705,0.4106367826461792,0.25145453214645386,0.8700000047683716,0.5039244890213013,0.3464259207248688
31,0.9049999713897705,0.40319058299064636,0.24697132408618927,0.8700000047683716,0.49944642186164856,0.3448471128940582
32,0.9100000262260437,0.39606037735939026,0.24268972873687744,0.8799999952316284,0.49521076679229736,0.3433931767940521
33,0.9125000238418579,0.38917624950408936,0.23853522539138794,0.8799999952316284,0.49111202359199524,0.34196197986602783
34,0.9125000238418579,0.3825944662094116,0.23457643389701843,0.8799999952316284,0.4870004951953888,0.3404167890548706
35,0.9150000214576721,0.37626704573631287,0.2307717353105545,0.8799999952316284,0.4827849566936493,0.33867114782333374
36,0.9150000214576721,0.3701692521572113,0.22710515558719635,0.8799999952316284,0.4788946211338043,0.33716219663619995
37,0.9175000190734863,0.3643200993537903,0.22359934449195862,0.8799999952316284,0.4754098653793335,0.3359743356704712
38,0.9225000143051147,0.35866066813468933,0.22019940614700317,0.8799999952316284,0.47213414311408997,0.334911048412323
39,0.9225000143051147,0.3533332347869873,0.21704889833927155,0.8799999952316284,0.4692581295967102,0.33417120575904846
40,0.925000011920929,0.34813591837882996,0.21395374834537506,0.8700000047683716,0.4665060341358185,0.33347755670547485
41,0.925000011920929,0.34312087297439575,0.21096475422382355,0.8700000047683716,0.46343934535980225,0.3323931396007538
42,0.9275000095367432,0.3381902575492859,0.2079826146364212,0.8700000047683716,0.4606304168701172,0.33149704337120056
43,0.9325000047683716,0.33355095982551575,0.20523126423358917,0.8700000047683716,0.45748260617256165,0.33020657300949097
